stsadrid,stojahr,faeinksteuertot,FaVermSteuerTot,Jahrgang,SEX_CD,Zuzug Ort,Zuzug,Wegzug,Wegzug Ort,ZIVIL_CD,Zivilstand,Jahrgang Kind,Name Kind,is_male,age,age_group
7389,2010,0.0,0.0,1989,F,Oberdorf SO,2013,,,LE,ledig,2013,Anaïs,False,21,20-29
7389,2010,0.0,0.0,1989,F,Oberdorf SO,2013,,,LE,ledig,2017,Amaya,False,21,20-29
7389,2011,0.0,0.0,1989,F,Oberdorf SO,2013,,,LE,ledig,2013,Anaïs,False,22,20-29
7360,2011,2566.15,0.0,1988,F,Obergerlafingen SO,2011,2013,,LE,ledig,0,,False,23,20-29
7359,2011,0.0,0.0,1988,F,,1988,2016,,VH,verheiratet,0,,False,23,20-29
7359,2010,0.0,0.0,1988,F,,1988,2016,,VH,verheiratet,0,,False,22,20-29
7358,2017,0.0,0.0,1988,M,,1988,2014,,VH,verheiratet,0,,True,29,20-29
7348,2015,0.0,0.0,1987,F,Bern BE,2012,2015,,LE,ledig,0,,False,28,20-29
7356,2010,788.5,0.0,1989,F,,1989,2016,,LE,ledig,0,,False,21,20-29
7356,2011,1366.25,0.0,1989,F,,1989,2016,,LE,ledig,0,,False,22,20-29
7356,2012,1300.4,0.0,1989,F,,1989,2016,,LE,ledig,0,,False,23,20-29
7356,2013,437.3,0.0,1989,F,,1989,2016,,LE,ledig,0,,False,24,20-29
7356,2014,356.5,0.0,1989,F,,1989,2016,,LE,ledig,0,,False,25,20-29
7356,2015,1775.0,24.05,1989,F,,1989,2016,,LE,ledig,0,,False,26,20-29
9204,2012,0.0,0.0,1992,M,Biberist,1995,2011,,LE,ledig,0,,True,20,20-29
7356,2016,0.0,0.0,1989,F,,1989,2016,,LE,ledig,0,,False,27,20-29
7358,2011,627.35,0.0,1988,M,,1988,2014,,VH,verheiratet,0,,True,23,20-29
7358,2012,165.65,0.0,1988,M,,1988,2014,,VH,verheiratet,0,,True,24,20-29
7358,2013,372.3,0.0,1988,M,,1988,2014,,VH,verheiratet,0,,True,25,20-29
7358,2014,0.0,0.0,1988,M,,1988,2014,,VH,verheiratet,0,,True,26,20-29
7358,2014,0.0,0.0,1988,M,,1988,2014,,VH,verheiratet,0,,True,26,20-29
7358,2015,0.0,0.0,1988,M,,1988,2014,,VH,verheiratet,0,,True,27,20-29
7358,2016,0.0,0.0,1988,M,,1988,2014,,VH,verheiratet,0,,True,28,20-29
7358,2010,0.0,0.0,1988,M,,1988,2014,,VH,verheiratet,0,,True,22,20-29
7468,2010,2130.75,0.0,1989,F,,1989,2013,,LE,ledig,0,,False,21,20-29
7468,2011,2208.85,0.0,1989,F,,1989,2013,,LE,ledig,0,,False,22,20-29
7468,2012,2322.45,0.0,1989,F,,1989,2013,,LE,ledig,0,,False,23,20-29
7545,2012,3226.5,0.0,1987,M,Biberist,1998,2019,,LE,ledig,0,,True,25,20-29
7545,2013,3219.35,0.0,1987,M,Biberist,1998,2019,,LE,ledig,0,,True,26,20-29
7545,2014,3402.5,0.0,1987,M,Biberist,1998,2019,,LE,ledig,0,,True,27,20-29
7545,2015,4162.7,0.55,1987,M,Biberist,1998,2019,,LE,ledig,0,,True,28,20-29
7545,2016,4498.4,0.7,1987,M,Biberist,1998,2019,,LE,ledig,0,,True,29,20-29
9050,2010,0.0,0.0,1988,M,Biberist,1992,2010,,LE,ledig,0,,True,22,20-29
9041,2019,4149.6,0.0,1990,M,Zuchwil SO,2019,2021,,LE,ledig,0,,True,29,20-29
9020,2020,0.0,0.0,1992,F,Rubigen BE,2015,,,LE,ledig,0,,False,28,20-29
9020,2019,0.0,0.0,1992,F,Rubigen BE,2015,,,LE,ledig,0,,False,27,20-29
9020,2018,0.0,0.0,1992,F,Rubigen BE,2015,,,LE,ledig,0,,False,26,20-29
9020,2017,0.0,0.0,1992,F,Rubigen BE,2015,,,LE,ledig,0,,False,25,20-29
9020,2016,0.0,0.0,1992,F,Rubigen BE,2015,,,LE,ledig,0,,False,24,20-29
9020,2015,198.1,0.0,1992,F,Rubigen BE,2015,,,LE,ledig,0,,False,23,20-29
9020,2013,0.0,0.0,1992,F,Rubigen BE,2015,,,LE,ledig,0,,False,21,20-29
9020,2012,0.0,0.0,1992,F,Rubigen BE,2015,,,LE,ledig,0,,False,20,20-29
7545,2011,2837.15,0.0,1987,M,Biberist,1998,2019,,LE,ledig,0,,True,24,20-29
9019,2010,4310.0,0.0,1987,F,Biberist,1992,2010,,LE,ledig,0,,False,23,20-29
7545,2010,0.0,0.0,1987,M,Biberist,1998,2019,,LE,ledig,0,,True,23,20-29
9068,2013,0.0,0.0,1992,M,Zuchwil SO,2019,2020,,LE,ledig,0,,True,21,20-29
9112,2011,4005.7,0.0,1983,M,,1992,,,VH,verheiratet,2021,Andrej,True,28,20-29
9112,2011,4005.7,0.0,1983,M,,1992,,,VH,verheiratet,2018,Tara,True,28,20-29
9112,2010,3404.7,0.0,1983,M,,1992,,,VH,verheiratet,2021,Andrej,True,27,20-29
9112,2010,3404.7,0.0,1983,M,,1992,,,VH,verheiratet,2018,Tara,True,27,20-29
9076,2017,0.0,0.0,1992,M,Obergerlafingen SO,2015,2017,,LE,ledig,0,,True,25,20-29
9076,2016,3137.45,0.0,1992,M,Obergerlafingen SO,2015,2017,,LE,ledig,0,,True,24,20-29
9076,2015,2977.65,0.0,1992,M,Obergerlafingen SO,2015,2017,,LE,ledig,0,,True,23,20-29
9068,2020,0.0,0.0,1992,M,Zuchwil SO,2019,2020,,LE,ledig,0,,True,28,20-29
9068,2019,4122.5,0.0,1992,M,Zuchwil SO,2019,2020,,LE,ledig,0,,True,27,20-29
9068,2018,0.0,0.0,1992,M,Zuchwil SO,2019,2020,,LE,ledig,0,,True,26,20-29
7514,2010,0.0,0.0,1989,F,,1989,2010,,LE,ledig,2008,Amy,False,21,20-29
9068,2017,3748.1,0.0,1992,M,Zuchwil SO,2019,2020,,LE,ledig,0,,True,25,20-29
9068,2016,3749.6,0.0,1992,M,Zuchwil SO,2019,2020,,LE,ledig,0,,True,24,20-29
9068,2015,3274.7,0.0,1992,M,Zuchwil SO,2019,2020,,LE,ledig,0,,True,23,20-29
9068,2014,0.0,0.0,1992,M,Zuchwil SO,2019,2020,,LE,ledig,0,,True,22,20-29
9068,2012,0.0,0.0,1992,M,Zuchwil SO,2019,2020,,LE,ledig,0,,True,20,20-29
7576,2010,538.95,0.0,1987,M,Utzenstorf,1989,,,LE,ledig,0,,True,23,20-29
7576,2011,0.0,0.0,1987,M,Utzenstorf,1989,,,LE,ledig,0,,True,24,20-29
7576,2012,0.0,0.0,1987,M,Utzenstorf,1989,,,LE,ledig,0,,True,25,20-29
9011,2015,2467.9,0.0,1990,M,Biberist,1992,2016,,LE,ledig,0,,True,25,20-29
9011,2014,2460.7,0.0,1990,M,Biberist,1992,2016,,LE,ledig,0,,True,24,20-29
9011,2013,2125.25,0.0,1990,M,Biberist,1992,2016,,LE,ledig,0,,True,23,20-29
9011,2012,739.3,0.0,1990,M,Biberist,1992,2016,,LE,ledig,0,,True,22,20-29
9011,2011,985.5,0.0,1990,M,Biberist,1992,2016,,LE,ledig,0,,True,21,20-29
9011,2010,815.8,0.0,1990,M,Biberist,1992,2016,,LE,ledig,0,,True,20,20-29
9010,2016,0.0,0.0,1989,F,Biberist,1992,,,VH,verheiratet,0,,False,27,20-29
9010,2015,0.0,0.0,1989,F,Biberist,1992,,,VH,verheiratet,0,,False,26,20-29
9010,2014,0.0,0.0,1989,F,Biberist,1992,,,VH,verheiratet,0,,False,25,20-29
7607,2010,0.0,0.0,1984,M,Solothurn,1989,2010,,LE,ledig,0,,True,26,20-29
9010,2013,0.0,0.0,1989,F,Biberist,1992,,,VH,verheiratet,0,,False,24,20-29
9010,2012,0.0,0.0,1989,F,Biberist,1992,,,VH,verheiratet,0,,False,23,20-29
9010,2011,0.0,0.0,1989,F,Biberist,1992,,,VH,verheiratet,0,,False,22,20-29
9010,2010,0.0,0.0,1989,F,Biberist,1992,,,VH,verheiratet,0,,False,21,20-29
7633,2010,2890.75,0.0,1989,M,,1989,2011,,LE,ledig,0,,True,21,20-29
9011,2016,0.0,0.0,1990,M,Biberist,1992,2016,,LE,ledig,0,,True,26,20-29
7589,2015,0.0,0.0,1989,F,Zuchwil SO,2019,,,VH,verheiratet,0,,False,26,20-29
7589,2014,2072.05,0.0,1989,F,Zuchwil SO,2019,,,VH,verheiratet,0,,False,25,20-29
7589,2013,3211.95,0.0,1989,F,Zuchwil SO,2019,,,VH,verheiratet,0,,False,24,20-29
7576,2013,68.3,0.0,1987,M,Utzenstorf,1989,,,LE,ledig,0,,True,26,20-29
7576,2014,410.8,0.0,1987,M,Utzenstorf,1989,,,LE,ledig,0,,True,27,20-29
7576,2015,984.45,0.0,1987,M,Utzenstorf,1989,,,LE,ledig,0,,True,28,20-29
7576,2016,3289.4,0.0,1987,M,Utzenstorf,1989,,,LE,ledig,0,,True,29,20-29
7578,2010,875.25,0.0,1989,M,,1989,2018,,LE,ledig,0,,True,21,20-29
7578,2011,1016.85,0.0,1989,M,,1989,2018,,LE,ledig,0,,True,22,20-29
7578,2012,1748.9,0.0,1989,M,,1989,2018,,LE,ledig,0,,True,23,20-29
9112,2012,4430.2,0.0,1983,M,,1992,,,VH,verheiratet,2018,Tara,True,29,20-29
7578,2013,2252.35,0.0,1989,M,,1989,2018,,LE,ledig,0,,True,24,20-29
7578,2015,2655.9,0.0,1989,M,,1989,2018,,LE,ledig,0,,True,26,20-29
7578,2016,3402.8,0.0,1989,M,,1989,2018,,LE,ledig,0,,True,27,20-29
7578,2017,3777.2,0.0,1989,M,,1989,2018,,LE,ledig,0,,True,28,20-29
7578,2018,0.0,0.0,1989,M,,1989,2018,,LE,ledig,0,,True,29,20-29
7589,2010,2572.9,0.0,1989,F,Zuchwil SO,2019,,,VH,verheiratet,0,,False,21,20-29
7589,2011,1625.75,0.0,1989,F,Zuchwil SO,2019,,,VH,verheiratet,0,,False,22,20-29
7589,2012,2825.95,0.0,1989,F,Zuchwil SO,2019,,,VH,verheiratet,0,,False,23,20-29
7578,2014,3108.85,0.0,1989,M,,1989,2018,,LE,ledig,0,,True,25,20-29
7313,2010,467.0,0.0,1988,M,,1988,2016,,LE,ledig,0,,True,22,20-29
9112,2012,4430.2,0.0,1983,M,,1992,,,VH,verheiratet,2021,Andrej,True,29,20-29
9113,2011,0.0,0.0,1986,M,Lohn-Ammannsegg SO,2019,,,GS,geschieden,0,,True,25,20-29
7473,2011,2202.95,0.0,1989,M,,1989,,,VH,verheiratet,2021,Felix,True,22,20-29
7473,2012,2570.9,0.0,1989,M,,1989,,,VH,verheiratet,2017,Emma,True,23,20-29
7473,2012,2570.9,0.0,1989,M,,1989,,,VH,verheiratet,2021,Felix,True,23,20-29
7473,2013,2774.1,0.0,1989,M,,1989,,,VH,verheiratet,2017,Emma,True,24,20-29
7473,2013,2774.1,0.0,1989,M,,1989,,,VH,verheiratet,2021,Felix,True,24,20-29
7473,2014,2404.15,0.0,1989,M,,1989,,,VH,verheiratet,2017,Emma,True,25,20-29
7473,2014,2404.15,0.0,1989,M,,1989,,,VH,verheiratet,2021,Felix,True,25,20-29
7473,2015,1627.1,0.0,1989,M,,1989,,,VH,verheiratet,2017,Emma,True,26,20-29
7473,2015,1627.1,0.0,1989,M,,1989,,,VH,verheiratet,2021,Felix,True,26,20-29
7473,2016,1725.4,0.0,1989,M,,1989,,,VH,verheiratet,2017,Emma,True,27,20-29
7473,2016,1725.4,0.0,1989,M,,1989,,,VH,verheiratet,2021,Felix,True,27,20-29
7473,2017,1813.7,0.0,1989,M,,1989,,,VH,verheiratet,2017,Emma,True,28,20-29
7473,2017,1813.7,0.0,1989,M,,1989,,,VH,verheiratet,2021,Felix,True,28,20-29
7473,2018,4680.5,0.0,1989,M,,1989,,,VH,verheiratet,2017,Emma,True,29,20-29
7473,2018,4680.5,0.0,1989,M,,1989,,,VH,verheiratet,2021,Felix,True,29,20-29
7473,2011,2202.95,0.0,1989,M,,1989,,,VH,verheiratet,2017,Emma,True,22,20-29
9151,2020,0.0,0.0,1992,M,,1992,,,LE,ledig,0,,True,28,20-29
7473,2010,2823.95,0.0,1989,M,,1989,,,VH,verheiratet,2021,Felix,True,21,20-29
7472,2014,0.0,0.0,1985,F,Bellach,1989,2014,,LE,ledig,0,,False,29,20-29
7468,2013,0.0,0.0,1989,F,,1989,2013,,LE,ledig,0,,False,24,20-29
9202,2013,0.0,0.0,1992,M,Obergerlafingen SO,2013,2013,,LE,ledig,0,,True,21,20-29
9177,2020,2812.45,0.0,1992,M,,1992,2021,,LE,ledig,0,,True,28,20-29
9177,2019,3103.75,0.0,1992,M,,1992,2021,,LE,ledig,0,,True,27,20-29
9177,2018,2514.05,0.0,1992,M,,1992,2021,,LE,ledig,0,,True,26,20-29
9177,2017,2740.35,0.0,1992,M,,1992,2021,,LE,ledig,0,,True,25,20-29
9177,2016,2666.0,0.0,1992,M,,1992,2021,,LE,ledig,0,,True,24,20-29
9177,2015,2633.5,0.0,1992,M,,1992,2021,,LE,ledig,0,,True,23,20-29
9177,2014,2765.45,0.0,1992,M,,1992,2021,,LE,ledig,0,,True,22,20-29
9177,2013,2827.95,0.0,1992,M,,1992,2021,,LE,ledig,0,,True,21,20-29
9177,2012,2886.75,0.0,1992,M,,1992,2021,,LE,ledig,0,,True,20,20-29
7472,2010,2963.35,0.0,1985,F,Bellach,1989,2014,,LE,ledig,0,,False,25,20-29
7472,2011,1313.6,0.0,1985,F,Bellach,1989,2014,,LE,ledig,0,,False,26,20-29
7472,2012,1618.75,0.0,1985,F,Bellach,1989,2014,,LE,ledig,0,,False,27,20-29
7472,2013,1378.25,0.0,1985,F,Bellach,1989,2014,,LE,ledig,0,,False,28,20-29
7473,2010,2823.95,0.0,1989,M,,1989,,,VH,verheiratet,2017,Emma,True,21,20-29
9151,2019,0.0,0.0,1992,M,,1992,,,LE,ledig,0,,True,27,20-29
9151,2018,0.0,0.0,1992,M,,1992,,,LE,ledig,0,,True,26,20-29
9151,2017,0.0,0.0,1992,M,,1992,,,LE,ledig,0,,True,25,20-29
7478,2016,1567.1,0.0,1989,M,,1989,2021,,LE,ledig,0,,True,27,20-29
7478,2017,1590.55,0.0,1989,M,,1989,2021,,LE,ledig,0,,True,28,20-29
7478,2018,2203.8,0.0,1989,M,,1989,2021,,LE,ledig,0,,True,29,20-29
9135,2015,4.25,0.0,1992,M,,1992,,,LE,ledig,0,,True,23,20-29
9135,2014,623.1,0.0,1992,M,,1992,,,LE,ledig,0,,True,22,20-29
9135,2013,923.35,0.0,1992,M,,1992,,,LE,ledig,0,,True,21,20-29
9135,2012,738.05,0.0,1992,M,,1992,,,LE,ledig,0,,True,20,20-29
9130,2015,1879.0,0.0,1988,F,Utzenstorf,1992,2016,,LE,ledig,0,,False,27,20-29
9130,2014,1840.15,0.0,1988,F,Utzenstorf,1992,2016,,LE,ledig,0,,False,26,20-29
9130,2013,1962.5,0.0,1988,F,Utzenstorf,1992,2016,,LE,ledig,0,,False,25,20-29
9130,2012,2065.65,0.0,1988,F,Utzenstorf,1992,2016,,LE,ledig,0,,False,24,20-29
9130,2011,2183.3,0.0,1988,F,Utzenstorf,1992,2016,,LE,ledig,0,,False,23,20-29
9130,2010,2252.75,0.0,1988,F,Utzenstorf,1992,2016,,LE,ledig,0,,False,22,20-29
7485,2010,2101.7,0.0,1987,F,,1988,2011,,LE,ledig,0,,False,23,20-29
7485,2011,0.0,0.0,1987,F,,1988,2011,,LE,ledig,0,,False,24,20-29
7478,2015,2533.85,0.0,1989,M,,1989,2021,,LE,ledig,0,,True,26,20-29
7478,2014,936.25,0.0,1989,M,,1989,2021,,LE,ledig,0,,True,25,20-29
7478,2013,1025.1,0.0,1989,M,,1989,2021,,LE,ledig,0,,True,24,20-29
7478,2012,1526.95,0.0,1989,M,,1989,2021,,LE,ledig,0,,True,23,20-29
9151,2016,0.0,0.0,1992,M,,1992,,,LE,ledig,0,,True,24,20-29
9151,2015,0.0,0.0,1992,M,,1992,,,LE,ledig,0,,True,23,20-29
9151,2014,0.0,0.0,1992,M,,1992,,,LE,ledig,0,,True,22,20-29
9151,2013,61.0,0.0,1992,M,,1992,,,LE,ledig,0,,True,21,20-29
9151,2012,8.45,0.0,1992,M,,1992,,,LE,ledig,0,,True,20,20-29
9135,2020,1529.75,0.0,1992,M,,1992,,,LE,ledig,0,,True,28,20-29
9135,2019,1555.65,0.0,1992,M,,1992,,,LE,ledig,0,,True,27,20-29
9113,2010,4232.2,0.0,1986,M,Lohn-Ammannsegg SO,2019,,,GS,geschieden,0,,True,24,20-29
9135,2018,1529.75,0.0,1992,M,,1992,,,LE,ledig,0,,True,26,20-29
9135,2016,231.35,0.0,1992,M,,1992,,,LE,ledig,0,,True,24,20-29
7476,2010,2809.5,0.0,1989,F,,1989,2013,,LE,ledig,0,,False,21,20-29
7476,2011,2816.35,0.0,1989,F,,1989,2013,,LE,ledig,0,,False,22,20-29
7476,2012,2149.95,0.0,1989,F,,1989,2013,,LE,ledig,0,,False,23,20-29
7476,2013,0.0,0.0,1989,F,,1989,2013,,LE,ledig,0,,False,24,20-29
7478,2010,0.0,0.0,1989,M,,1989,2021,,LE,ledig,0,,True,21,20-29
7478,2011,0.0,0.0,1989,M,,1989,2021,,LE,ledig,0,,True,22,20-29
9135,2017,222.1,0.0,1992,M,,1992,,,LE,ledig,0,,True,25,20-29
7633,2011,0.0,0.0,1989,M,,1989,2011,,LE,ledig,0,,True,22,20-29
7297,2012,0.0,0.0,1986,F,Zuchwil,1988,2012,,LE,ledig,0,,False,26,20-29
7297,2010,0.0,0.0,1986,F,Zuchwil,1988,2012,,LE,ledig,0,,False,24,20-29
9586,2013,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,20,20-29
9584,2013,0.0,0.0,1988,F,Biberist,1993,2013,,LE,ledig,0,,False,25,20-29
9584,2012,3766.3,0.0,1988,F,Biberist,1993,2013,,LE,ledig,0,,False,24,20-29
9584,2011,3213.65,0.0,1988,F,Biberist,1993,2013,,LE,ledig,0,,False,23,20-29
9584,2010,3263.0,0.0,1988,F,Biberist,1993,2013,,LE,ledig,0,,False,22,20-29
7099,2010,2130.45,0.0,1988,M,,1988,2012,,LE,ledig,0,,True,22,20-29
7099,2011,2311.7,0.0,1988,M,,1988,2012,,LE,ledig,0,,True,23,20-29
7099,2012,0.0,0.0,1988,M,,1988,2012,,LE,ledig,0,,True,24,20-29
7102,2012,474.5,0.0,1988,M,Obergerlafingen SO,2019,,,LE,ledig,0,,True,24,20-29
7102,2013,1307.9,0.0,1988,M,Obergerlafingen SO,2019,,,LE,ledig,0,,True,25,20-29
7102,2014,0.0,0.0,1988,M,Obergerlafingen SO,2019,,,LE,ledig,0,,True,26,20-29
7102,2015,872.0,0.0,1988,M,Obergerlafingen SO,2019,,,LE,ledig,0,,True,27,20-29
7102,2016,322.6,0.0,1988,M,Obergerlafingen SO,2019,,,LE,ledig,0,,True,28,20-29
7102,2017,0.0,0.0,1988,M,Obergerlafingen SO,2019,,,LE,ledig,0,,True,29,20-29
9575,2015,4239.5,0.0,1986,M,,1993,,,VH,verheiratet,2020,Edis,True,29,20-29
9586,2014,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,21,20-29
9575,2014,4169.5,0.0,1986,M,,1993,,,VH,verheiratet,2020,Edis,True,28,20-29
7080,2016,0.0,0.0,1988,F,Biberist SO,2011,2016,,LE,ledig,0,,False,28,20-29
7080,2014,496.7,0.0,1988,F,Biberist SO,2011,2016,,LE,ledig,0,,False,26,20-29
9608,2020,4925.1,0.0,1993,M,Solothurn SO,2020,,,LE,ledig,0,,True,27,20-29
9594,2016,2780.05,0.0,1988,F,Bern BE,2010,2017,,LE,ledig,0,,False,28,20-29
9594,2015,2379.0,0.0,1988,F,Bern BE,2010,2017,,LE,ledig,0,,False,27,20-29
9594,2014,4287.4,0.0,1988,F,Bern BE,2010,2017,,LE,ledig,0,,False,26,20-29
9594,2013,1498.7,0.0,1988,F,Bern BE,2010,2017,,LE,ledig,0,,False,25,20-29
9594,2012,1554.65,0.0,1988,F,Bern BE,2010,2017,,LE,ledig,0,,False,24,20-29
9594,2011,1411.0,0.0,1988,F,Bern BE,2010,2017,,LE,ledig,0,,False,23,20-29
9594,2010,1012.25,0.0,1988,F,Bern BE,2010,2017,,LE,ledig,0,,False,22,20-29
9593,2016,912.55,0.0,1988,F,Biberist SO,2016,2016,,GS,geschieden,0,,False,28,20-29
9586,2020,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,27,20-29
9586,2019,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,26,20-29
9586,2018,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,25,20-29
9586,2017,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,24,20-29
9586,2016,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,23,20-29
9586,2015,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,22,20-29
7080,2015,2059.2,0.0,1988,F,Biberist SO,2011,2016,,LE,ledig,0,,False,27,20-29
9609,2013,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,20,20-29
9575,2013,4104.2,0.0,1986,M,,1993,,,VH,verheiratet,2020,Edis,True,27,20-29
9575,2011,3650.3,0.0,1986,M,,1993,,,VH,verheiratet,2020,Edis,True,25,20-29
7156,2012,0.0,0.0,1988,F,,1988,2013,,LE,ledig,0,,False,24,20-29
7156,2013,0.0,0.0,1988,F,,1988,2013,,LE,ledig,0,,False,25,20-29
9537,2011,610.55,0.0,1988,F,,1993,2011,,LE,ledig,0,,False,23,20-29
9537,2010,2453.25,0.0,1988,F,,1993,2011,,LE,ledig,0,,False,22,20-29
9492,2016,3600.9,0.0,1987,F,Zuchwil,1993,2017,,VH,verheiratet,0,,False,29,20-29
9492,2015,2677.2,0.0,1987,F,Zuchwil,1993,2017,,VH,verheiratet,0,,False,28,20-29
7168,2010,3492.4,0.0,1982,M,Obergerlafingen SO,2015,,,VH,verheiratet,2018,Amelie,True,28,20-29
7168,2010,3492.4,0.0,1982,M,Obergerlafingen SO,2015,,,VH,verheiratet,2020,Liam,True,28,20-29
7168,2011,0.0,0.0,1982,M,Obergerlafingen SO,2015,,,VH,verheiratet,2018,Amelie,True,29,20-29
7168,2011,0.0,0.0,1982,M,Obergerlafingen SO,2015,,,VH,verheiratet,2020,Liam,True,29,20-29
9492,2014,2500.85,0.0,1987,F,Zuchwil,1993,2017,,VH,verheiratet,0,,False,27,20-29
9492,2013,2610.4,0.0,1987,F,Zuchwil,1993,2017,,VH,verheiratet,0,,False,26,20-29
9492,2012,2423.9,0.0,1987,F,Zuchwil,1993,2017,,VH,verheiratet,0,,False,25,20-29
9492,2011,2142.6,0.0,1987,F,Zuchwil,1993,2017,,VH,verheiratet,0,,False,24,20-29
9492,2010,364.55,0.0,1987,F,Zuchwil,1993,2017,,VH,verheiratet,0,,False,23,20-29
7156,2011,0.0,0.0,1988,F,,1988,2013,,LE,ledig,0,,False,23,20-29
9575,2012,4136.4,0.0,1986,M,,1993,,,VH,verheiratet,2020,Edis,True,26,20-29
7156,2010,0.0,0.0,1988,F,,1988,2013,,LE,ledig,0,,False,22,20-29
7152,2016,3745.7,0.0,1988,M,,1988,2017,,LE,ledig,0,,True,28,20-29
9575,2010,3496.2,0.0,1986,M,,1993,,,VH,verheiratet,2020,Edis,True,24,20-29
9560,2020,414.7,0.0,1993,M,Solothurn,2002,,,LE,ledig,0,,True,27,20-29
9560,2019,519.55,0.0,1993,M,Solothurn,2002,,,LE,ledig,0,,True,26,20-29
9560,2018,1048.45,0.0,1993,M,Solothurn,2002,,,LE,ledig,0,,True,25,20-29
9560,2017,1099.35,0.0,1993,M,Solothurn,2002,,,LE,ledig,0,,True,24,20-29
9560,2016,1118.85,0.0,1993,M,Solothurn,2002,,,LE,ledig,0,,True,23,20-29
9560,2015,1059.65,0.0,1993,M,Solothurn,2002,,,LE,ledig,0,,True,22,20-29
9560,2014,249.3,0.0,1993,M,Solothurn,2002,,,LE,ledig,0,,True,21,20-29
9560,2013,387.7,0.0,1993,M,Solothurn,2002,,,LE,ledig,0,,True,20,20-29
7152,2010,1751.75,0.0,1988,M,,1988,2017,,LE,ledig,0,,True,22,20-29
7152,2011,2087.05,0.0,1988,M,,1988,2017,,LE,ledig,0,,True,23,20-29
7152,2012,4202.1,0.0,1988,M,,1988,2017,,LE,ledig,0,,True,24,20-29
7152,2013,3437.1,0.0,1988,M,,1988,2017,,LE,ledig,0,,True,25,20-29
7152,2014,3570.0,0.0,1988,M,,1988,2017,,LE,ledig,0,,True,26,20-29
7152,2015,2726.3,0.0,1988,M,,1988,2017,,LE,ledig,0,,True,27,20-29
7152,2017,0.0,0.0,1988,M,,1988,2017,,LE,ledig,0,,True,29,20-29
9609,2014,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,21,20-29
9609,2015,2254.35,0.0,1993,M,,1993,,,LE,ledig,0,,True,22,20-29
9609,2016,3062.7,7.05,1993,M,,1993,,,LE,ledig,0,,True,23,20-29
9759,2015,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,22,20-29
9759,2014,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,21,20-29
9759,2013,0.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,20,20-29
9739,2015,0.0,0.0,1992,F,,1992,2015,,LE,ledig,0,,False,23,20-29
9739,2014,1055.65,0.0,1992,F,,1992,2015,,LE,ledig,0,,False,22,20-29
9739,2013,559.6,0.0,1992,F,,1992,2015,,LE,ledig,0,,False,21,20-29
9739,2012,0.0,0.0,1992,F,,1992,2015,,LE,ledig,0,,False,20,20-29
7006,2010,1584.35,0.0,1988,F,Subingen SO,2012,,,VH,verheiratet,0,,False,22,20-29
7006,2011,0.0,0.0,1988,F,Subingen SO,2012,,,VH,verheiratet,0,,False,23,20-29
7006,2012,0.0,0.0,1988,F,Subingen SO,2012,,,VH,verheiratet,0,,False,24,20-29
7006,2013,0.0,0.0,1988,F,Subingen SO,2012,,,VH,verheiratet,0,,False,25,20-29
7006,2014,1172.95,0.0,1988,F,Subingen SO,2012,,,VH,verheiratet,0,,False,26,20-29
7006,2015,556.3,0.0,1988,F,Subingen SO,2012,,,VH,verheiratet,0,,False,27,20-29
7006,2016,336.3,0.0,1988,F,Subingen SO,2012,,,VH,verheiratet,0,,False,28,20-29
7006,2017,348.1,0.0,1988,F,Subingen SO,2012,,,VH,verheiratet,0,,False,29,20-29
9759,2016,40.85,0.0,1993,M,,1993,,,LE,ledig,0,,True,23,20-29
9732,2016,0.0,0.0,1990,M,,1993,2016,,LE,ledig,0,,True,26,20-29
9759,2017,944.0,0.0,1993,M,,1993,,,LE,ledig,0,,True,24,20-29
9759,2019,1545.5,0.0,1993,M,,1993,,,LE,ledig,0,,True,26,20-29
9800,2013,2515.1,0.0,1989,M,,2002,2017,,LE,ledig,0,,True,24,20-29
9800,2012,2130.55,0.0,1989,M,,2002,2017,,LE,ledig,0,,True,23,20-29
6990,2010,2061.5,0.0,1987,M,Solothurn SO,2017,,,LE,ledig,0,,True,23,20-29
6990,2011,1571.15,0.0,1987,M,Solothurn SO,2017,,,LE,ledig,0,,True,24,20-29
6990,2012,0.0,0.0,1987,M,Solothurn SO,2017,,,LE,ledig,0,,True,25,20-29
6990,2013,0.0,0.0,1987,M,Solothurn SO,2017,,,LE,ledig,0,,True,26,20-29
9800,2011,2356.2,0.0,1989,M,,2002,2017,,LE,ledig,0,,True,22,20-29
9800,2010,1558.75,0.0,1989,M,,2002,2017,,LE,ledig,0,,True,21,20-29
